Date_x,Index Category_x,Sub Category_x,Region_x,Index_old,Index_new,Change,Result
8/1/2019,Proppant,Proppant Price Index,Ark-La-Tx,,,,
9/1/2019,Proppant,Proppant Price Index,Ark-La-Tx,,,,
10/1/2019,Proppant,Proppant Price Index,Ark-La-Tx,,,,
11/1/2019,Proppant,Proppant Price Index,Ark-La-Tx,,,,
12/1/2019,Proppant,Proppant Price Index,Ark-La-Tx,,,,
1/1/2020,Proppant,Proppant Price Index,Ark-La-Tx,,,,
6/1/2020,Proppant,Proppant Price Index,Ark-La-Tx,,,,
7/1/2020,Proppant,Proppant Price Index,Ark-La-Tx,,,,
12/1/2020,Proppant,Proppant Price Index,Ark-La-Tx,,,,
1/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,,,,
2/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,,,,
3/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,,,,
4/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,,,,
5/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,,,,
6/1/2021,Proppant,Proppant Price Index,Ark-La-Tx,,,,
5/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
6/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
7/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
8/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
9/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
10/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
11/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
12/1/2019,Proppant,100-Mesh,Ark-La-Tx,,,,
1/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
2/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
3/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
4/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
5/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
6/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
7/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
8/1/2020,Proppant,100-Mesh,Ark-La-Tx,,,,
10/1/2020,Proppant,40/70,Ark-La-Tx,,,,
11/1/2020,Proppant,40/70,Ark-La-Tx,,,,
12/1/2020,Proppant,40/70,Ark-La-Tx,,,,
1/1/2021,Proppant,40/70,Ark-La-Tx,,,,
2/1/2021,Proppant,40/70,Ark-La-Tx,,,,
3/1/2021,Proppant,40/70,Ark-La-Tx,,,,
4/1/2021,Proppant,40/70,Ark-La-Tx,,,,
5/1/2021,Proppant,40/70,Ark-La-Tx,,,,
6/1/2021,Proppant,40/70,Ark-La-Tx,,,,
3/1/2021,Chemical,Surfactant,Anadarko,,,,
4/1/2021,Chemical,Surfactant,Anadarko,,,,
5/1/2021,Chemical,Surfactant,Anadarko,,,,
6/1/2021,Chemical,Surfactant,Anadarko,,,,
3/1/2021,Chemical,Scale Inhibitor,Anadarko,,,,
4/1/2021,Chemical,Scale Inhibitor,Anadarko,,,,
5/1/2021,Chemical,Scale Inhibitor,Anadarko,,,,
6/1/2021,Chemical,Scale Inhibitor,Anadarko,,,,
3/1/2021,Chemical,Acid,Anadarko,,,,
1/1/2021,Chemical,Scale Inhibitor,Appalachian,,,,
2/1/2021,Chemical,Scale Inhibitor,Appalachian,,,,
3/1/2021,Chemical,Scale Inhibitor,Appalachian,,,,
4/1/2021,Chemical,Scale Inhibitor,Appalachian,,,,
5/1/2021,Chemical,Scale Inhibitor,Appalachian,,,,
2/1/2021,Chemical,Acid,Appalachian,,,,
3/1/2021,Chemical,Acid,Appalachian,,,,
5/1/2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,,,,
6/1/2021,Chemical,Corrosion Inhibitor,Ark-La-Tx,,,,
6/1/2020,Chemical,Surfactant,Ark-La-Tx,,,,
9/1/2020,Chemical,Surfactant,Ark-La-Tx,,,,
12/1/2020,Chemical,Surfactant,Ark-La-Tx,,,,
1/1/2021,Chemical,Surfactant,Ark-La-Tx,,,,
2/1/2021,Chemical,Surfactant,Ark-La-Tx,,,,
4/1/2021,Chemical,Surfactant,Ark-La-Tx,,,,
5/1/2021,Chemical,Surfactant,Ark-La-Tx,,,,
6/1/2021,Chemical,Surfactant,Ark-La-Tx,,,,
12/1/2020,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
1/1/2021,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
2/1/2021,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
3/1/2021,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
4/1/2021,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
5/1/2021,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
6/1/2021,Chemical,Scale Inhibitor,Ark-La-Tx,,,,
12/1/2020,Chemical,Acid,Ark-La-Tx,,,,
1/1/2021,Chemical,Acid,Ark-La-Tx,,,,
2/1/2021,Chemical,Acid,Ark-La-Tx,,,,
3/1/2021,Chemical,Acid,Ark-La-Tx,,,,
4/1/2021,Chemical,Acid,Ark-La-Tx,,,,
5/1/2021,Chemical,Acid,Ark-La-Tx,,,,
6/1/2021,Chemical,Acid,Ark-La-Tx,,,,
4/1/2021,Chemical,Breaker,Ark-La-Tx,,,,
5/1/2021,Chemical,Breaker,Ark-La-Tx,,,,
6/1/2021,Chemical,Breaker,Ark-La-Tx,,,,
5/1/2021,Chemical,Friction Reducer,Denver Julesburg,,,,
6/1/2021,Chemical,Friction Reducer,Denver Julesburg,,,,
6/1/2021,Chemical,Chemical Price Index,Denver Julesburg,,,,
2/1/2021,Chemical,Surfactant,Permian,,,,
3/1/2021,Chemical,Surfactant,Permian,,,,
4/1/2021,Chemical,Surfactant,Permian,,,,
5/1/2021,Chemical,Surfactant,Permian,,,,
4/1/2021,Chemical,Acid,Permian,,,,
5/1/2021,Chemical,Acid,Permian,,,,
3/1/2021,Chemical,Friction Reducer,Williston,,,,
4/1/2021,Chemical,Friction Reducer,Williston,,,,
5/1/2021,Chemical,Friction Reducer,Williston,,,,
4/1/2021,Chemical,Scale Inhibitor,Williston,,,,
5/1/2021,Chemical,Scale Inhibitor,Williston,,,,
2/1/2021,Chemical,Acid,Williston,,,,
5/1/2021,Chemical,Acid,Williston,,,,
4/1/2021,Chemical,Surfactant,Whole US,,,,
5/1/2021,Chemical,Surfactant,Whole US,,,,
5/1/2021,Chemical,Scale Inhibitor,Whole US,,,,
1/1/2021,Chemical,Scale Inhibitor,Canada,,,,
2/1/2021,Chemical,Scale Inhibitor,Canada,,,,
3/1/2021,Chemical,Scale Inhibitor,Canada,,,,
4/1/2021,Chemical,Scale Inhibitor,Canada,,,,
5/1/2021,Chemical,Scale Inhibitor,Canada,,,,
6/1/2021,Chemical,Acid,Canada,,,,
6/1/2021,Chemical,Acid,Permian,,,,
6/1/2021,Chemical,Acid,Whole US,,,,
6/1/2021,Chemical,Friction Reducer,Williston,,,,
6/1/2021,Chemical,Scale Inhibitor,Canada,,,,
6/1/2021,Chemical,Scale Inhibitor,Williston,,,,
6/1/2021,Chemical,Surfactant,Whole US,,,,
6/1/2021,Chemical,Surfactant,Permian,,,,
6/1/2021,Chemical,Surfactant,Canada,,,,
6/1/2021,OCTG,OCTG Price Index,Anadarko,,,,
6/1/2021,OCTG,4-6 Price Index,Anadarko,,,,
4/1/2021,OCTG,>=10 Price Index,Anadarko,,,,
6/1/2021,OCTG,>=10 Price Index,Anadarko,,,,
3/1/2021,OCTG,1-3 Price Index,Appalachian,,,,
4/1/2021,OCTG,1-3 Price Index,Appalachian,,,,
5/1/2021,OCTG,1-3 Price Index,Appalachian,,,,
6/1/2021,OCTG,1-3 Price Index,Appalachian,,,,
6/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
7/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
8/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
9/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
10/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
11/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
12/1/2018,OCTG,1-3 Price Index,Ark-La-Tx,,,,
1/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
2/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
3/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
4/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
5/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
6/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
7/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
8/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
9/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
10/1/2019,OCTG,1-3 Price Index,Ark-La-Tx,,,,
3/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
4/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
5/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
6/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
7/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
8/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
9/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
10/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
11/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
12/1/2020,OCTG,1-3 Price Index,Ark-La-Tx,,,,
1/1/2021,OCTG,1-3 Price Index,Ark-La-Tx,,,,
2/1/2021,OCTG,1-3 Price Index,Ark-La-Tx,,,,
3/1/2021,OCTG,1-3 Price Index,Ark-La-Tx,,,,
4/1/2021,OCTG,1-3 Price Index,Ark-La-Tx,,,,
5/1/2021,OCTG,1-3 Price Index,Ark-La-Tx,,,,
6/1/2021,OCTG,1-3 Price Index,Ark-La-Tx,,,,
9/1/2018,OCTG,7-9 Price Index,Ark-La-Tx,,,,
10/1/2018,OCTG,7-9 Price Index,Ark-La-Tx,,,,
11/1/2018,OCTG,7-9 Price Index,Ark-La-Tx,,,,
12/1/2018,OCTG,7-9 Price Index,Ark-La-Tx,,,,
1/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
2/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
3/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
4/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
5/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
6/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
7/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
8/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
9/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
10/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
11/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
12/1/2019,OCTG,7-9 Price Index,Ark-La-Tx,,,,
1/1/2020,OCTG,7-9 Price Index,Ark-La-Tx,,,,
12/1/2018,OCTG,>=10 Price Index,Ark-La-Tx,,,,
2/1/2019,OCTG,>=10 Price Index,Ark-La-Tx,,,,
3/1/2019,OCTG,>=10 Price Index,Ark-La-Tx,,,,
5/1/2021,OCTG,1-3 Price Index,Denver Julesburg,,,,
6/1/2021,OCTG,1-3 Price Index,Denver Julesburg,,,,
9/1/2020,Cement,Cement Price Index,Anadarko,,,,
10/1/2020,Cement,Cement Price Index,Anadarko,,,,
11/1/2020,Cement,Cement Price Index,Anadarko,,,,
12/1/2020,Cement,Cement Price Index,Anadarko,,,,
1/1/2021,Cement,Cement Price Index,Anadarko,,,,
2/1/2021,Cement,Cement Price Index,Anadarko,,,,
3/1/2021,Cement,Cement Price Index,Anadarko,,,,
4/1/2021,Cement,Cement Price Index,Anadarko,,,,
5/1/2021,Cement,Cement Price Index,Anadarko,,,,
6/1/2021,Cement,Cement Price Index,Anadarko,,,,
3/1/2021,Cement,Class-C,Anadarko,,,,
4/1/2021,Cement,Class-C,Anadarko,,,,
5/1/2021,Cement,Class-C,Anadarko,,,,
6/1/2021,Cement,Class-C,Anadarko,,,,
6/1/2021,Cement,Class-H,Anadarko,,,,
1/1/2019,Cement,Cement Price Index,Ark-La-Tx,,,,
2/1/2019,Cement,Cement Price Index,Ark-La-Tx,,,,
3/1/2019,Cement,Cement Price Index,Ark-La-Tx,,,,
11/1/2019,Cement,Cement Price Index,Ark-La-Tx,,,,
12/1/2019,Cement,Cement Price Index,Ark-La-Tx,,,,
1/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
2/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
3/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
4/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
5/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
6/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
7/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
8/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
9/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
10/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
11/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
12/1/2020,Cement,Cement Price Index,Ark-La-Tx,,,,
1/1/2021,Cement,Cement Price Index,Ark-La-Tx,,,,
2/1/2021,Cement,Cement Price Index,Ark-La-Tx,,,,
3/1/2021,Cement,Cement Price Index,Ark-La-Tx,,,,
4/1/2021,Cement,Cement Price Index,Ark-La-Tx,,,,
5/1/2021,Cement,Cement Price Index,Ark-La-Tx,,,,
6/1/2021,Cement,Cement Price Index,Ark-La-Tx,,,,
1/1/2019,Cement,Class-H,Ark-La-Tx,,,,
2/1/2019,Cement,Class-H,Ark-La-Tx,,,,
3/1/2019,Cement,Class-H,Ark-La-Tx,,,,
7/1/2019,Cement,Class-H,Ark-La-Tx,,,,
8/1/2019,Cement,Class-H,Ark-La-Tx,,,,
9/1/2019,Cement,Class-H,Ark-La-Tx,,,,
10/1/2019,Cement,Class-H,Ark-La-Tx,,,,
11/1/2019,Cement,Class-H,Ark-La-Tx,,,,
12/1/2019,Cement,Class-H,Ark-La-Tx,,,,
1/1/2020,Cement,Class-H,Ark-La-Tx,,,,
2/1/2020,Cement,Class-H,Ark-La-Tx,,,,
3/1/2020,Cement,Class-H,Ark-La-Tx,,,,
4/1/2020,Cement,Class-H,Ark-La-Tx,,,,
5/1/2020,Cement,Class-H,Ark-La-Tx,,,,
6/1/2020,Cement,Class-H,Ark-La-Tx,,,,
7/1/2020,Cement,Class-H,Ark-La-Tx,,,,
8/1/2020,Cement,Class-H,Ark-La-Tx,,,,
9/1/2020,Cement,Class-H,Ark-La-Tx,,,,
10/1/2020,Cement,Class-H,Ark-La-Tx,,,,
11/1/2020,Cement,Class-H,Ark-La-Tx,,,,
12/1/2020,Cement,Class-H,Ark-La-Tx,,,,
1/1/2021,Cement,Class-H,Ark-La-Tx,,,,
2/1/2021,Cement,Class-H,Ark-La-Tx,,,,
3/1/2021,Cement,Class-H,Ark-La-Tx,,,,
4/1/2021,Cement,Class-H,Ark-La-Tx,,,,
5/1/2021,Cement,Class-H,Ark-La-Tx,,,,
6/1/2021,Cement,Class-H,Ark-La-Tx,,,,
3/1/2021,Cement,Cement Price Index,Permian,,,,
4/1/2021,Cement,Cement Price Index,Permian,,,,
5/1/2021,Cement,Cement Price Index,Permian,,,,
6/1/2021,Cement,Cement Price Index,Permian,,,,
1/1/2021,Cement,Class-C,Permian,,,,
2/1/2021,Cement,Class-C,Permian,,,,
3/1/2021,Cement,Class-C,Permian,,,,
4/1/2021,Cement,Class-C,Permian,,,,
5/1/2021,Cement,Class-C,Permian,,,,
6/1/2021,Cement,Class-C,Permian,,,,
5/1/2021,Cement,Class-H,Permian,,,,
6/1/2021,Cement,Class-H,Permian,,,,
