Date_x,Index Category_x,Sub Category_x,Region_x,Index_old,Index_new,Change,Result
2/1/2021,Cement,Cement Price Index,Williston,,,,
3/1/2021,Cement,Cement Price Index,Williston,,,,
4/1/2021,Cement,Cement Price Index,Williston,,,,
5/1/2021,Cement,Cement Price Index,Williston,,,,
6/1/2021,Cement,Cement Price Index,Williston,,,,
5/1/2021,Cement,Cement Price Index,Whole US,,,,
6/1/2021,Cement,Cement Price Index,Whole US,,,,
3/1/2021,Drilling Mud,Drilling Mud,Anadarko,,,,
4/1/2021,Drilling Mud,Drilling Mud,Anadarko,,,,
2/1/2021,Drilling Mud,Drilling Mud,Appalachian,,,,
5/1/2021,Drilling Mud,Drilling Mud,Appalachian,,,,
6/1/2021,Drilling Mud,Drilling Mud,Appalachian,,,,
2/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
3/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
11/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
12/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
4/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
6/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
10/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
11/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
12/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
1/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
2/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
3/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
6/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
7/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
8/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
9/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
10/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
11/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
12/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
5/1/2021,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
6/1/2021,Drilling Mud,Drilling Mud,Ark-La-Tx,,,,
3/1/2021,Drilling Mud,Drilling Mud,Gulf Coast,,,,
4/1/2021,Drilling Mud,Drilling Mud,Gulf Coast,,,,
5/1/2021,Drilling Mud,Drilling Mud,Gulf Coast,,,,
6/1/2021,Drilling Mud,Drilling Mud,Gulf Coast,,,,
4/1/2021,Drilling Mud,Drilling Mud,Williston,,,,
5/1/2021,Drilling Mud,Drilling Mud,Williston,,,,
6/1/2021,Drilling Mud,Drilling Mud,Williston,,,,
4/1/2021,Drilling Mud,Drilling Mud,Canada,,,,
5/1/2021,Drilling Mud,Drilling Mud,Canada,,,,
6/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
7/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
8/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
9/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
10/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
11/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
12/1/2019,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
1/1/2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
2/1/2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
3/1/2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,,,,
7/1/2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
8/1/2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
9/1/2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
10/1/2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
11/1/2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
12/1/2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
1/1/2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
2/1/2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,,,,
3/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
4/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
5/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
6/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
7/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
8/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
9/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
10/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
11/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
12/1/2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
1/1/2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
2/1/2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
3/1/2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
4/1/2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
5/1/2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
6/1/2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
3/1/2021,Drilling Operations,Mobilization Price Index,Gulf Coast,,,,
4/1/2021,Drilling Operations,Mobilization Price Index,Williston,,,,
5/1/2021,Drilling Operations,Mobilization Price Index,Williston,,,,
6/1/2021,Drilling Operations,Day Rate Price Index,Denver Julesburg,,,,
6/1/2021,Drilling Operations,Day Rate Price Index,Williston,,,,
6/1/2021,Drilling Operations,Drilling Operations Price Index,Williston,,,,
6/1/2021,Drilling Operations,Drilling Operations Price Index,Denver Julesburg,,,,
6/1/2021,Drilling Operations,Mobilization Price Index,Anadarko,,,,
6/1/2021,Drilling Operations,Mobilization Price Index,Ark-La-Tx,,,,
6/1/2021,Drilling Operations,Mobilization Price Index,Gulf Coast,,,,
6/1/2021,Drilling Operations,Mobilization Price Index,Williston,,,,
3/1/2021,Compression,Compression Price Index,Appalachian,,,,
4/1/2021,Compression,Compression Price Index,Appalachian,,,,
5/1/2021,Compression,Compression Price Index,Appalachian,,,,
9/1/2018,Compression,Compression Price Index,Ark-La-Tx,,,,
10/1/2018,Compression,Compression Price Index,Ark-La-Tx,,,,
6/1/2019,Compression,Compression Price Index,Ark-La-Tx,,,,
7/1/2019,Compression,Compression Price Index,Ark-La-Tx,,,,
6/1/2020,Compression,Compression Price Index,Ark-La-Tx,,,,
7/1/2020,Compression,Compression Price Index,Ark-La-Tx,,,,
10/1/2020,Compression,Compression Price Index,Ark-La-Tx,,,,
5/1/2021,Compression,Compression Price Index,Williston,,,,
5/1/2021,Compression,Compression Price Index,Canada,,,,
6/1/2021,Compression,Compression Price Index,Appalachian,,,,
6/1/2021,Compression,Compression Price Index,Canada,,,,
5/1/2021,Labour,Labour - Roustabout,Anadarko,,,,
1/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
2/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
3/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
4/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
6/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
7/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
8/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
9/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
10/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
11/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
12/1/2019,Labour,Labour - Roustabout,Ark-La-Tx,,,,
1/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
2/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
3/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
4/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
5/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
6/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
7/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
8/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
9/1/2020,Labour,Labour - Roustabout,Ark-La-Tx,,,,
5/1/2021,Labour,Labour - Roustabout,Ark-La-Tx,,,,
2/1/2021,Labour,Labour - Roustabout,Williston,,,,
3/1/2021,Labour,Labour - Roustabout,Williston,,,,
4/1/2021,Labour,Labour - Roustabout,Williston,,,,
5/1/2021,Labour,Labour - Roustabout,Williston,,,,
6/1/2021,Labour,Labour - Roustabout,Anadarko,,,,
6/1/2021,Labour,Labour - Roustabout,Ark-La-Tx,,,,
6/1/2021,Labour,Labour - Roustabout,Williston,,,,
4/1/2021,Surface Valves,Size 3 Price Index,Anadarko,,,,
5/1/2021,Surface Valves,Size 3 Price Index,Anadarko,,,,
3/1/2021,Surface Valves,Surface Valves Price Index,Appalachian,,,,
4/1/2021,Surface Valves,Surface Valves Price Index,Appalachian,,,,
5/1/2021,Surface Valves,Surface Valves Price Index,Appalachian,,,,
6/1/2021,Surface Valves,Surface Valves Price Index,Appalachian,,,,
3/1/2021,Surface Valves,Size 3 Price Index,Appalachian,,,,
4/1/2021,Surface Valves,Size 3 Price Index,Appalachian,,,,
5/1/2021,Surface Valves,Size 3 Price Index,Appalachian,,,,
6/1/2021,Surface Valves,Size 3 Price Index,Appalachian,,,,
4/1/2021,Surface Valves,Size 4 Price Index,Appalachian,,,,
5/1/2021,Surface Valves,Size 4 Price Index,Appalachian,,,,
6/1/2021,Surface Valves,Size 4 Price Index,Appalachian,,,,
6/1/2019,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
9/1/2019,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
10/1/2019,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
4/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
5/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
6/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
7/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
8/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
9/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
10/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
11/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
12/1/2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
2/1/2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
3/1/2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
4/1/2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
5/1/2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
6/1/2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,,,,
5/1/2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,,,,
1/1/2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,,,,
2/1/2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,,,,
3/1/2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,,,,
4/1/2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,,,,
5/1/2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,,,,
6/1/2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,,,,
4/1/2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,,,,
5/1/2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,,,,
6/1/2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,,,,
2/1/2021,Surface Valves,Size 2 Price Index,Denver Julesburg,,,,
3/1/2021,Surface Valves,Size 2 Price Index,Denver Julesburg,,,,
4/1/2021,Surface Valves,Size 2 Price Index,Denver Julesburg,,,,
5/1/2021,Surface Valves,Size 2 Price Index,Denver Julesburg,,,,
6/1/2021,Surface Valves,Size 2 Price Index,Denver Julesburg,,,,
6/1/2021,Surface Valves,Size 3 Price Index,Denver Julesburg,,,,
3/1/2021,Surface Valves,Size 2 Price Index,Permian,,,,
4/1/2021,Surface Valves,Size 2 Price Index,Permian,,,,
5/1/2021,Surface Valves,Size 2 Price Index,Permian,,,,
6/1/2021,Surface Valves,Size 2 Price Index,Permian,,,,
3/1/2021,Surface Valves,Size 3 Price Index,Permian,,,,
1/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,,,,
3/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,,,,
4/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,,,,
6/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,,,,
2/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,,,,
3/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,,,,
4/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,,,,
5/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,,,,
6/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,,,,
2/1/2021,Surface Valves,Size 2 Price Index,Williston,,,,
3/1/2021,Surface Valves,Size 2 Price Index,Williston,,,,
4/1/2021,Surface Valves,Size 2 Price Index,Williston,,,,
5/1/2021,Surface Valves,Size 2 Price Index,Williston,,,,
6/1/2021,Surface Valves,Size 2 Price Index,Williston,,,,
6/1/2021,Surface Valves,Size 3 Price Index,Williston,,,,
5/1/2021,Surface Valves,Size 2 Price Index,Whole US,,,,
6/1/2021,Surface Valves,Size 2 Price Index,Whole US,,,,
